time,price,market,slug,end_date,resolution,resolution_date
2025-12-23 00:00:13,0.016,December 31,us-strikes-iran-by,2026-06-30,0,2026-01-01
2025-12-23 00:00:15,0.165,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2025-12-23 00:00:23,0.265,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2025-12-24 00:00:12,0.0185,December 31,us-strikes-iran-by,2026-06-30,0,2026-01-01
2025-12-24 00:00:15,0.11,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2025-12-24 00:00:23,0.25,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2025-12-25 00:00:22,0.014,December 31,us-strikes-iran-by,2026-06-30,0,2026-01-01
2025-12-25 00:00:25,0.095,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2025-12-25 00:00:32,0.215,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2025-12-26 00:00:10,0.017,December 31,us-strikes-iran-by,2026-06-30,0,2026-01-01
2025-12-26 00:00:11,0.095,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2025-12-26 00:00:16,0.15,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2025-12-27 00:00:13,0.016,December 31,us-strikes-iran-by,2026-06-30,0,2026-01-01
2025-12-27 00:00:15,0.095,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2025-12-27 00:00:21,0.14,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2025-12-28 00:00:13,0.0165,December 31,us-strikes-iran-by,2026-06-30,0,2026-01-01
2025-12-28 00:00:15,0.1,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2025-12-28 00:00:22,0.145,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2025-12-29 00:00:29,0.0055,December 31,us-strikes-iran-by,2026-06-30,0,2026-01-01
2025-12-29 00:00:31,0.095,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2025-12-29 00:00:39,0.15,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2025-12-30 00:00:16,0.0055,December 31,us-strikes-iran-by,2026-06-30,0,2026-01-01
2025-12-30 00:00:18,0.09,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2025-12-30 00:00:25,0.225,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2025-12-31 00:00:12,0.0055,December 31,us-strikes-iran-by,2026-06-30,0,2026-01-01
2025-12-31 00:00:15,0.115,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2025-12-31 00:00:24,0.2,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-01-01 00:00:13,0.002,December 31,us-strikes-iran-by,2026-06-30,0,2026-01-01
2026-01-01 00:00:15,0.12,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-01-01 00:00:23,0.195,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-01-02 00:00:14,0.105,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-01-02 00:00:22,0.195,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-01-03 00:00:13,0.17,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-01-03 00:00:19,0.24,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-01-04 00:00:15,0.18,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-01-04 00:00:17,0.095,January 31,us-strikes-iran-by,2026-01-31,0,2026-02-01
2026-01-04 00:00:22,0.26,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-01-05 00:00:17,0.345,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-01-05 00:00:19,0.23,January 31,us-strikes-iran-by,2026-01-31,0,2026-02-01
2026-01-05 00:00:25,0.405,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-01-06 00:00:19,0.265,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-01-06 00:00:21,0.135,January 31,us-strikes-iran-by,2026-01-31,0,2026-02-01
2026-01-06 00:00:27,0.34,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-01-07 00:00:16,0.265,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-01-07 00:00:19,0.145,January 31,us-strikes-iran-by,2026-01-31,0,2026-02-01
2026-01-07 00:00:25,0.345,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-01-08 00:00:32,0.32,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-01-08 00:00:34,0.175,January 31,us-strikes-iran-by,2026-01-31,0,2026-02-01
2026-01-08 00:00:41,0.39,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-01-09 00:00:16,0.4,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-01-09 00:00:19,0.245,January 31,us-strikes-iran-by,2026-01-31,0,2026-02-01
2026-01-09 00:00:25,0.475,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-01-09 00:00:25,0.085,January 11,us-strikes-iran-by,2026-01-31,0,2026-01-12
2026-01-10 00:00:17,0.45,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-01-10 00:00:20,0.295,January 31,us-strikes-iran-by,2026-01-31,0,2026-02-01
2026-01-10 00:00:26,0.048,January 11,us-strikes-iran-by,2026-01-31,0,2026-01-12
2026-01-10 00:00:26,0.54,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-01-11 00:00:15,0.635,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-01-11 00:00:17,0.545,January 31,us-strikes-iran-by,2026-01-31,0,2026-02-01
2026-01-11 00:00:22,0.705,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-01-11 00:00:22,0.091,January 11,us-strikes-iran-by,2026-01-31,0,2026-01-12
2026-01-12 00:00:12,0.33,January 16,us-strikes-iran-by,2026-01-31,0,2026-01-17
2026-01-12 00:00:14,0.165,January 13,us-strikes-iran-by,2026-01-31,0,2026-01-14
2026-01-12 00:00:17,0.64,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-01-12 00:00:19,0.535,January 31,us-strikes-iran-by,2026-01-31,0,2026-02-01
2026-01-12 00:00:19,0.1155,January 12,us-strikes-iran-by,2026-01-31,0,2026-01-13
2026-01-12 00:00:24,0.0395,January 11,us-strikes-iran-by,2026-01-31,0,2026-01-12
2026-01-12 00:00:25,0.66,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-01-13 00:00:12,0.27,January 16,us-strikes-iran-by,2026-01-31,0,2026-01-17
2026-01-13 00:00:13,0.11,January 13,us-strikes-iran-by,2026-01-31,0,2026-01-14
2026-01-13 00:00:18,0.66,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-01-13 00:00:20,0.535,January 31,us-strikes-iran-by,2026-01-31,0,2026-02-01
2026-01-13 00:00:20,0.0305,January 12,us-strikes-iran-by,2026-01-31,0,2026-01-13
2026-01-13 00:00:26,0.71,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-01-13 00:00:26,0.435,January 23,us-strikes-iran-by,2026-01-31,0,2026-01-24
2026-01-14 00:00:11,0.29,January 16,us-strikes-iran-by,2026-01-31,0,2026-01-17
2026-01-14 00:00:13,0.235,January 15,us-strikes-iran-by,2026-01-15,0,2026-01-16
2026-01-14 00:00:13,0.0545,January 13,us-strikes-iran-by,2026-01-31,0,2026-01-14
2026-01-14 00:00:14,0.39,January 17,us-strikes-iran-by,2026-01-17,0,2026-01-18
2026-01-14 00:00:18,0.73,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-01-14 00:00:21,0.645,January 31,us-strikes-iran-by,2026-01-31,0,2026-02-01
2026-01-14 00:00:22,0.46,January 18,us-strikes-iran-by,2026-01-18,0,2026-01-19
2026-01-14 00:00:23,0.165,January 14,us-strikes-iran-by,2026-01-14,0,2026-01-15
2026-01-14 00:00:28,0.755,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-01-14 00:00:28,0.545,January 23,us-strikes-iran-by,2026-01-31,0,2026-01-24
2026-01-15 00:00:12,0.355,January 16,us-strikes-iran-by,2026-01-31,0,2026-01-17
2026-01-15 00:00:15,0.305,January 15,us-strikes-iran-by,2026-01-15,0,2026-01-16
2026-01-15 00:00:15,0.47,January 17,us-strikes-iran-by,2026-01-17,0,2026-01-18
2026-01-15 00:00:19,0.725,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-01-15 00:00:22,0.63,January 31,us-strikes-iran-by,2026-01-31,0,2026-02-01
2026-01-15 00:00:24,0.505,January 18,us-strikes-iran-by,2026-01-18,0,2026-01-19
2026-01-15 00:00:24,0.095,January 14,us-strikes-iran-by,2026-01-14,0,2026-01-15
2026-01-15 00:00:30,0.765,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-01-15 00:00:30,0.575,January 23,us-strikes-iran-by,2026-01-31,0,2026-01-24
2026-01-16 00:00:15,0.0585,January 16,us-strikes-iran-by,2026-01-31,0,2026-01-17
2026-01-16 00:00:17,0.007,January 15,us-strikes-iran-by,2026-01-15,0,2026-01-16
2026-01-16 00:00:18,0.095,January 17,us-strikes-iran-by,2026-01-17,0,2026-01-18
2026-01-16 00:00:22,0.495,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-01-16 00:00:25,0.34,January 31,us-strikes-iran-by,2026-01-31,0,2026-02-01
2026-01-16 00:00:27,0.125,January 18,us-strikes-iran-by,2026-01-18,0,2026-01-19
2026-01-16 00:00:33,0.595,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-01-16 00:00:33,0.215,January 23,us-strikes-iran-by,2026-01-31,0,2026-01-24
2026-01-17 00:00:12,0.0035,January 16,us-strikes-iran-by,2026-01-31,0,2026-01-17
2026-01-17 00:00:15,0.031,January 17,us-strikes-iran-by,2026-01-17,0,2026-01-18
2026-01-17 00:00:19,0.465,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-01-17 00:00:22,0.295,January 31,us-strikes-iran-by,2026-01-31,0,2026-02-01
2026-01-17 00:00:24,0.055,January 18,us-strikes-iran-by,2026-01-18,0,2026-01-19
2026-01-17 00:00:29,0.145,January 23,us-strikes-iran-by,2026-01-31,0,2026-01-24
2026-01-17 00:00:29,0.54,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-01-18 00:00:20,0.0065,January 17,us-strikes-iran-by,2026-01-17,0,2026-01-18
2026-01-18 00:00:27,0.465,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-01-18 00:00:33,0.25,January 31,us-strikes-iran-by,2026-01-31,0,2026-02-01
2026-01-18 00:00:35,0.0265,January 18,us-strikes-iran-by,2026-01-18,0,2026-01-19
2026-01-18 00:00:48,0.115,January 23,us-strikes-iran-by,2026-01-31,0,2026-01-24
2026-01-18 00:00:48,0.565,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-01-19 00:00:16,0.5,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-01-19 00:00:18,0.235,January 31,us-strikes-iran-by,2026-01-31,0,2026-02-01
2026-01-19 00:00:20,0.0035,January 18,us-strikes-iran-by,2026-01-18,0,2026-01-19
2026-01-19 00:00:24,0.595,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-01-19 00:00:24,0.085,January 23,us-strikes-iran-by,2026-01-31,0,2026-01-24
2026-01-20 00:00:11,0.43,February 28,us-strikes-iran-by,2026-01-31,1,2026-02-28
2026-01-20 00:00:18,0.545,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-01-20 00:00:20,0.235,January 31,us-strikes-iran-by,2026-01-31,0,2026-02-01
2026-01-20 00:00:27,0.625,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-01-20 00:00:27,0.075,January 23,us-strikes-iran-by,2026-01-31,0,2026-01-24
2026-01-21 00:00:12,0.345,February 28,us-strikes-iran-by,2026-01-31,1,2026-02-28
2026-01-21 00:00:19,0.455,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-01-21 00:00:22,0.21,January 31,us-strikes-iran-by,2026-01-31,0,2026-02-01
2026-01-21 00:00:28,0.0455,January 23,us-strikes-iran-by,2026-01-31,0,2026-01-24
2026-01-21 00:00:28,0.555,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-01-22 00:00:12,0.39,February 28,us-strikes-iran-by,2026-01-31,1,2026-02-28
2026-01-22 00:00:25,0.485,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-01-22 00:00:30,0.195,January 31,us-strikes-iran-by,2026-01-31,0,2026-02-01
2026-01-22 00:00:40,0.095,January 26,us-strikes-iran-by,2026-01-31,0,2026-01-27
2026-01-22 00:00:43,0.0345,January 23,us-strikes-iran-by,2026-01-31,0,2026-01-24
2026-01-22 00:00:44,0.585,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-01-23 00:00:26,0.465,February 28,us-strikes-iran-by,2026-01-31,1,2026-02-28
2026-01-23 00:00:35,0.555,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-01-23 00:00:38,0.245,January 31,us-strikes-iran-by,2026-01-31,0,2026-02-01
2026-01-23 00:00:44,0.13,January 26,us-strikes-iran-by,2026-01-31,0,2026-01-27
2026-01-23 00:00:46,0.665,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-01-23 00:00:46,0.032,January 23,us-strikes-iran-by,2026-01-31,0,2026-01-24
2026-01-24 00:00:15,0.53,February 28,us-strikes-iran-by,2026-01-31,1,2026-02-28
2026-01-24 00:00:28,0.19,January 25,us-strikes-iran-by,2026-01-31,0,2026-01-26
2026-01-24 00:00:28,0.605,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-01-24 00:00:33,0.325,January 31,us-strikes-iran-by,2026-01-31,0,2026-02-01
2026-01-24 00:00:39,0.115,January 24,us-strikes-iran-by,2026-01-31,0,2026-01-25
2026-01-24 00:00:42,0.225,January 26,us-strikes-iran-by,2026-01-31,0,2026-01-27
2026-01-24 00:00:45,0.0225,January 23,us-strikes-iran-by,2026-01-31,0,2026-01-24
2026-01-24 00:00:46,0.675,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-01-25 00:00:28,0.515,February 28,us-strikes-iran-by,2026-01-31,1,2026-02-28
2026-01-25 00:00:38,0.0345,January 25,us-strikes-iran-by,2026-01-31,0,2026-01-26
2026-01-25 00:00:38,0.585,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-01-25 00:00:41,0.245,January 31,us-strikes-iran-by,2026-01-31,0,2026-02-01
2026-01-25 00:00:45,0.0125,January 24,us-strikes-iran-by,2026-01-31,0,2026-01-25
2026-01-25 00:00:47,0.075,January 26,us-strikes-iran-by,2026-01-31,0,2026-01-27
2026-01-25 00:00:50,0.655,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-01-26 00:00:26,0.52,February 28,us-strikes-iran-by,2026-01-31,1,2026-02-28
2026-01-26 00:00:36,0.585,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-01-26 00:00:36,0.0105,January 25,us-strikes-iran-by,2026-01-31,0,2026-01-26
2026-01-26 00:00:41,0.165,January 31,us-strikes-iran-by,2026-01-31,0,2026-02-01
2026-01-26 00:00:46,0.0325,January 26,us-strikes-iran-by,2026-01-31,0,2026-01-27
2026-01-26 00:00:48,0.655,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-01-27 00:00:23,0.425,February 28,us-strikes-iran-by,2026-01-31,1,2026-02-28
2026-01-27 00:00:24,0.075,January 30,us-strikes-iran-by,2026-01-31,0,2026-01-31
2026-01-27 00:00:25,0.355,February 13,us-strikes-iran-by,2026-01-31,0,2026-02-14
2026-01-27 00:00:27,0.041,January 28,us-strikes-iran-by,2026-01-31,0,2026-01-29
2026-01-27 00:00:31,0.545,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-01-27 00:00:33,0.0195,January 27,us-strikes-iran-by,2026-01-31,0,2026-01-28
2026-01-27 00:00:34,0.055,January 29,us-strikes-iran-by,2026-01-31,0,2026-01-30
2026-01-27 00:00:34,0.115,January 31,us-strikes-iran-by,2026-01-31,0,2026-02-01
2026-01-27 00:00:40,0.23,February 6,us-strikes-iran-by,2026-01-31,0,2026-02-07
2026-01-27 00:00:40,0.0045,January 26,us-strikes-iran-by,2026-01-31,0,2026-01-27
2026-01-27 00:00:42,0.605,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-01-28 00:00:14,0.44,February 28,us-strikes-iran-by,2026-01-31,1,2026-02-28
2026-01-28 00:00:15,0.065,January 30,us-strikes-iran-by,2026-01-31,0,2026-01-31
2026-01-28 00:00:16,0.31,February 13,us-strikes-iran-by,2026-01-31,0,2026-02-14
2026-01-28 00:00:18,0.0295,January 28,us-strikes-iran-by,2026-01-31,0,2026-01-29
2026-01-28 00:00:22,0.545,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-01-28 00:00:23,0.0075,January 27,us-strikes-iran-by,2026-01-31,0,2026-01-28
2026-01-28 00:00:24,0.105,January 31,us-strikes-iran-by,2026-01-31,0,2026-02-01
2026-01-28 00:00:24,0.039,January 29,us-strikes-iran-by,2026-01-31,0,2026-01-30
2026-01-28 00:00:29,0.2,February 6,us-strikes-iran-by,2026-01-31,0,2026-02-07
2026-01-28 00:00:30,0.625,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-01-29 00:00:28,0.485,February 28,us-strikes-iran-by,2026-01-31,1,2026-02-28
2026-01-29 00:00:30,0.055,January 30,us-strikes-iran-by,2026-01-31,0,2026-01-31
2026-01-29 00:00:30,0.345,February 13,us-strikes-iran-by,2026-01-31,0,2026-02-14
2026-01-29 00:00:32,0.0025,January 28,us-strikes-iran-by,2026-01-31,0,2026-01-29
2026-01-29 00:00:36,0.585,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-01-29 00:00:39,0.115,January 31,us-strikes-iran-by,2026-01-31,0,2026-02-01
2026-01-29 00:00:39,0.0235,January 29,us-strikes-iran-by,2026-01-31,0,2026-01-30
2026-01-29 00:00:44,0.255,February 6,us-strikes-iran-by,2026-01-31,0,2026-02-07
2026-01-29 00:00:45,0.655,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-01-30 00:00:15,0.59,February 28,us-strikes-iran-by,2026-01-31,1,2026-02-28
2026-01-30 00:00:17,0.345,February 5,us-strikes-iran-by,2026-02-05,0,2026-02-06
2026-01-30 00:00:17,0.0675,January 30,us-strikes-iran-by,2026-01-31,0,2026-01-31
