time,price,market,slug,end_date,resolution,resolution_date
2026-01-30 00:00:18,0.455,February 13,us-strikes-iran-by,2026-01-31,0,2026-02-14
2026-01-30 00:00:24,0.645,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-01-30 00:00:27,0.315,February 4,us-strikes-iran-by,2026-02-04,0,2026-02-05
2026-01-30 00:00:27,0.165,January 31,us-strikes-iran-by,2026-01-31,0,2026-02-01
2026-01-30 00:00:28,0.007,January 29,us-strikes-iran-by,2026-01-31,0,2026-01-30
2026-01-30 00:00:30,0.32,February 2,us-strikes-iran-by,2026-02-02,0,2026-02-03
2026-01-30 00:00:32,0.225,February 1,us-strikes-iran-by,2026-02-01,0,2026-02-02
2026-01-30 00:00:33,0.335,February 6,us-strikes-iran-by,2026-01-31,0,2026-02-07
2026-01-30 00:00:33,0.345,February 3,us-strikes-iran-by,2026-02-03,0,2026-02-04
2026-01-30 00:00:35,0.715,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-01-31 00:00:15,0.555,February 28,us-strikes-iran-by,2026-01-31,1,2026-02-28
2026-01-31 00:00:17,0.011,January 30,us-strikes-iran-by,2026-01-31,0,2026-01-31
2026-01-31 00:00:17,0.445,February 13,us-strikes-iran-by,2026-01-31,0,2026-02-14
2026-01-31 00:00:18,0.23,February 5,us-strikes-iran-by,2026-02-05,0,2026-02-06
2026-01-31 00:00:24,0.645,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-01-31 00:00:28,0.075,January 31,us-strikes-iran-by,2026-01-31,0,2026-02-01
2026-01-31 00:00:28,0.205,February 4,us-strikes-iran-by,2026-02-04,0,2026-02-05
2026-01-31 00:00:30,0.18,February 2,us-strikes-iran-by,2026-02-02,0,2026-02-03
2026-01-31 00:00:33,0.145,February 1,us-strikes-iran-by,2026-02-01,0,2026-02-02
2026-01-31 00:00:33,0.185,February 3,us-strikes-iran-by,2026-02-03,0,2026-02-04
2026-01-31 00:00:34,0.27,February 6,us-strikes-iran-by,2026-01-31,0,2026-02-07
2026-01-31 00:00:36,0.695,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-01 00:00:17,0.495,February 28,us-strikes-iran-by,2026-01-31,1,2026-02-28
2026-02-01 00:00:21,0.14,February 5,us-strikes-iran-by,2026-02-05,0,2026-02-06
2026-02-01 00:00:21,0.35,February 13,us-strikes-iran-by,2026-01-31,0,2026-02-14
2026-02-01 00:00:29,0.58,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-01 00:00:33,0.13,February 4,us-strikes-iran-by,2026-02-04,0,2026-02-05
2026-02-01 00:00:33,0.014,January 31,us-strikes-iran-by,2026-01-31,0,2026-02-01
2026-02-01 00:00:37,0.085,February 2,us-strikes-iran-by,2026-02-02,0,2026-02-03
2026-02-01 00:00:40,0.065,February 1,us-strikes-iran-by,2026-02-01,0,2026-02-02
2026-02-01 00:00:41,0.1,February 3,us-strikes-iran-by,2026-02-03,0,2026-02-04
2026-02-01 00:00:41,0.185,February 6,us-strikes-iran-by,2026-01-31,0,2026-02-07
2026-02-01 00:00:44,0.655,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-02 00:00:14,0.33,February 28,us-strikes-iran-by,2026-01-31,1,2026-02-28
2026-02-02 00:00:17,0.055,February 5,us-strikes-iran-by,2026-02-05,0,2026-02-06
2026-02-02 00:00:17,0.175,February 13,us-strikes-iran-by,2026-01-31,0,2026-02-14
2026-02-02 00:00:23,0.425,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-02 00:00:26,0.0395,February 4,us-strikes-iran-by,2026-02-04,0,2026-02-05
2026-02-02 00:00:29,0.0155,February 2,us-strikes-iran-by,2026-02-02,0,2026-02-03
2026-02-02 00:00:31,0.0025,February 1,us-strikes-iran-by,2026-02-01,0,2026-02-02
2026-02-02 00:00:32,0.029,February 3,us-strikes-iran-by,2026-02-03,0,2026-02-04
2026-02-02 00:00:33,0.085,February 6,us-strikes-iran-by,2026-01-31,0,2026-02-07
2026-02-02 00:00:34,0.545,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-03 00:00:13,0.235,February 28,us-strikes-iran-by,2026-01-31,1,2026-02-28
2026-02-03 00:00:17,0.0175,February 5,us-strikes-iran-by,2026-02-05,0,2026-02-06
2026-02-03 00:00:17,0.095,February 13,us-strikes-iran-by,2026-01-31,0,2026-02-14
2026-02-03 00:00:18,0.155,February 20,us-strikes-iran-by,2026-01-31,0,2026-02-21
2026-02-03 00:00:25,0.345,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-03 00:00:30,0.0125,February 4,us-strikes-iran-by,2026-02-04,0,2026-02-05
2026-02-03 00:00:32,0.0015,February 2,us-strikes-iran-by,2026-02-02,0,2026-02-03
2026-02-03 00:00:36,0.007,February 3,us-strikes-iran-by,2026-02-03,0,2026-02-04
2026-02-03 00:00:37,0.0265,February 6,us-strikes-iran-by,2026-01-31,0,2026-02-07
2026-02-03 00:00:39,0.445,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-04 00:00:25,0.235,February 28,us-strikes-iran-by,2026-01-31,1,2026-02-28
2026-02-04 00:00:29,0.085,February 13,us-strikes-iran-by,2026-01-31,0,2026-02-14
2026-02-04 00:00:29,0.0175,February 5,us-strikes-iran-by,2026-02-05,0,2026-02-06
2026-02-04 00:00:30,0.145,February 20,us-strikes-iran-by,2026-01-31,0,2026-02-21
2026-02-04 00:00:36,0.365,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-04 00:00:40,0.0085,February 4,us-strikes-iran-by,2026-02-04,0,2026-02-05
2026-02-04 00:00:45,0.0015,February 3,us-strikes-iran-by,2026-02-03,0,2026-02-04
2026-02-04 00:00:46,0.0235,February 6,us-strikes-iran-by,2026-01-31,0,2026-02-07
2026-02-04 00:00:47,0.485,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-05 00:00:11,0.07,February 8,us-strikes-iran-by,2026-01-31,0,2026-02-09
2026-02-05 00:00:13,0.255,February 28,us-strikes-iran-by,2026-01-31,1,2026-02-28
2026-02-05 00:00:16,0.125,February 13,us-strikes-iran-by,2026-01-31,0,2026-02-14
2026-02-05 00:00:16,0.0195,February 5,us-strikes-iran-by,2026-02-05,0,2026-02-06
2026-02-05 00:00:17,0.185,February 20,us-strikes-iran-by,2026-01-31,0,2026-02-21
2026-02-05 00:00:21,0.055,February 7,us-strikes-iran-by,2026-02-07,0,2026-02-08
2026-02-05 00:00:23,0.385,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-05 00:00:26,0.0025,February 4,us-strikes-iran-by,2026-02-04,0,2026-02-05
2026-02-05 00:00:31,0.0355,February 6,us-strikes-iran-by,2026-01-31,0,2026-02-07
2026-02-05 00:00:31,0.075,February 9,us-strikes-iran-by,2026-01-31,0,2026-02-10
2026-02-05 00:00:32,0.495,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-06 00:00:14,0.055,February 8,us-strikes-iran-by,2026-01-31,0,2026-02-09
2026-02-06 00:00:15,0.255,February 28,us-strikes-iran-by,2026-01-31,1,2026-02-28
2026-02-06 00:00:19,0.0015,February 5,us-strikes-iran-by,2026-02-05,0,2026-02-06
2026-02-06 00:00:19,0.115,February 13,us-strikes-iran-by,2026-01-31,0,2026-02-14
2026-02-06 00:00:20,0.185,February 20,us-strikes-iran-by,2026-01-31,0,2026-02-21
2026-02-06 00:00:25,0.0375,February 7,us-strikes-iran-by,2026-02-07,0,2026-02-08
2026-02-06 00:00:28,0.39,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-06 00:00:40,0.0135,February 6,us-strikes-iran-by,2026-01-31,0,2026-02-07
2026-02-06 00:00:40,0.065,February 9,us-strikes-iran-by,2026-01-31,0,2026-02-10
2026-02-06 00:00:43,0.495,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-07 00:00:16,0.0305,February 8,us-strikes-iran-by,2026-01-31,0,2026-02-09
2026-02-07 00:00:18,0.285,February 28,us-strikes-iran-by,2026-01-31,1,2026-02-28
2026-02-07 00:00:23,0.115,February 13,us-strikes-iran-by,2026-01-31,0,2026-02-14
2026-02-07 00:00:24,0.215,February 20,us-strikes-iran-by,2026-01-31,0,2026-02-21
2026-02-07 00:00:30,0.0155,February 7,us-strikes-iran-by,2026-02-07,0,2026-02-08
2026-02-07 00:00:33,0.4,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-07 00:00:49,0.0045,February 6,us-strikes-iran-by,2026-01-31,0,2026-02-07
2026-02-07 00:00:49,0.0525,February 9,us-strikes-iran-by,2026-01-31,0,2026-02-10
2026-02-07 00:00:52,0.515,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-08 00:00:12,0.0125,February 8,us-strikes-iran-by,2026-01-31,0,2026-02-09
2026-02-08 00:00:16,0.215,February 28,us-strikes-iran-by,2026-01-31,1,2026-02-28
2026-02-08 00:00:19,0.055,February 13,us-strikes-iran-by,2026-01-31,0,2026-02-14
2026-02-08 00:00:21,0.125,February 20,us-strikes-iran-by,2026-01-31,0,2026-02-21
2026-02-08 00:00:27,0.0045,February 7,us-strikes-iran-by,2026-02-07,0,2026-02-08
2026-02-08 00:00:30,0.385,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-08 00:00:45,0.018,February 9,us-strikes-iran-by,2026-01-31,0,2026-02-10
2026-02-08 00:00:47,0.495,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-09 00:00:13,0.0085,February 8,us-strikes-iran-by,2026-01-31,0,2026-02-09
2026-02-09 00:00:14,0.225,February 28,us-strikes-iran-by,2026-01-31,1,2026-02-28
2026-02-09 00:00:20,0.075,February 13,us-strikes-iran-by,2026-01-31,0,2026-02-14
2026-02-09 00:00:20,0.14,February 20,us-strikes-iran-by,2026-01-31,0,2026-02-21
2026-02-09 00:00:29,0.405,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-09 00:00:43,0.0305,February 9,us-strikes-iran-by,2026-01-31,0,2026-02-10
2026-02-09 00:00:46,0.525,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-10 00:00:15,0.255,February 28,us-strikes-iran-by,2026-01-31,1,2026-02-28
2026-02-10 00:00:17,0.065,February 12,us-strikes-iran-by,2026-01-31,0,2026-02-13
2026-02-10 00:00:20,0.085,February 13,us-strikes-iran-by,2026-01-31,0,2026-02-14
2026-02-10 00:00:21,0.165,February 20,us-strikes-iran-by,2026-01-31,0,2026-02-21
2026-02-10 00:00:30,0.435,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-10 00:00:38,0.05,February 11,us-strikes-iran-by,2026-01-31,0,2026-02-12
2026-02-10 00:00:46,0.0185,February 9,us-strikes-iran-by,2026-01-31,0,2026-02-10
2026-02-10 00:00:47,0.0415,February 10,us-strikes-iran-by,2026-01-31,0,2026-02-11
2026-02-10 00:00:48,0.54,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-11 00:00:14,0.205,February 28,us-strikes-iran-by,2026-01-31,1,2026-02-28
2026-02-11 00:00:17,0.017,February 12,us-strikes-iran-by,2026-01-31,0,2026-02-13
2026-02-11 00:00:20,0.0315,February 13,us-strikes-iran-by,2026-01-31,0,2026-02-14
2026-02-11 00:00:21,0.115,February 20,us-strikes-iran-by,2026-01-31,0,2026-02-21
2026-02-11 00:00:33,0.395,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-11 00:00:39,0.0115,February 11,us-strikes-iran-by,2026-01-31,0,2026-02-12
2026-02-11 00:00:57,0.0035,February 10,us-strikes-iran-by,2026-01-31,0,2026-02-11
2026-02-11 00:00:59,0.525,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-12 00:00:28,0.0315,February 14,us-strikes-iran-by,2026-01-31,0,2026-02-15
2026-02-12 00:00:29,0.175,February 28,us-strikes-iran-by,2026-01-31,1,2026-02-28
2026-02-12 00:00:30,0.0105,February 12,us-strikes-iran-by,2026-01-31,0,2026-02-13
2026-02-12 00:00:32,0.019,February 13,us-strikes-iran-by,2026-01-31,0,2026-02-14
2026-02-12 00:00:33,0.085,February 20,us-strikes-iran-by,2026-01-31,0,2026-02-21
2026-02-12 00:00:34,0.065,February 18,us-strikes-iran-by,2026-01-31,0,2026-02-19
2026-02-12 00:00:42,0.385,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-12 00:00:45,0.265,March 15,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-12 00:00:47,0.0025,February 11,us-strikes-iran-by,2026-01-31,0,2026-02-12
2026-02-12 00:00:52,0.055,February 17,us-strikes-iran-by,2026-01-31,0,2026-02-18
2026-02-12 00:00:55,0.045,February 16,us-strikes-iran-by,2026-01-31,0,2026-02-17
2026-02-12 00:00:56,0.075,February 19,us-strikes-iran-by,2026-01-31,0,2026-02-20
2026-02-12 00:00:57,0.535,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-12 00:00:58,0.0395,February 15,us-strikes-iran-by,2026-01-31,0,2026-02-16
2026-02-13 00:00:15,0.0195,February 14,us-strikes-iran-by,2026-01-31,0,2026-02-15
2026-02-13 00:00:16,0.125,February 28,us-strikes-iran-by,2026-01-31,1,2026-02-28
2026-02-13 00:00:19,0.0015,February 12,us-strikes-iran-by,2026-01-31,0,2026-02-13
2026-02-13 00:00:20,0.0085,February 13,us-strikes-iran-by,2026-01-31,0,2026-02-14
2026-02-13 00:00:21,0.065,February 20,us-strikes-iran-by,2026-01-31,0,2026-02-21
2026-02-13 00:00:23,0.055,February 18,us-strikes-iran-by,2026-01-31,0,2026-02-19
2026-02-13 00:00:30,0.325,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-13 00:00:33,0.235,March 15,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-13 00:00:43,0.042,February 17,us-strikes-iran-by,2026-01-31,0,2026-02-18
2026-02-13 00:00:46,0.035,February 16,us-strikes-iran-by,2026-01-31,0,2026-02-17
2026-02-13 00:00:47,0.055,February 19,us-strikes-iran-by,2026-01-31,0,2026-02-20
2026-02-13 00:00:48,0.435,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-13 00:00:49,0.025,February 15,us-strikes-iran-by,2026-01-31,0,2026-02-16
2026-02-14 00:00:18,0.125,February 28,us-strikes-iran-by,2026-01-31,1,2026-02-28
2026-02-14 00:00:18,0.0125,February 14,us-strikes-iran-by,2026-01-31,0,2026-02-15
2026-02-14 00:00:24,0.0055,February 13,us-strikes-iran-by,2026-01-31,0,2026-02-14
2026-02-14 00:00:25,0.055,February 20,us-strikes-iran-by,2026-01-31,0,2026-02-21
2026-02-14 00:00:26,0.044,February 18,us-strikes-iran-by,2026-01-31,0,2026-02-19
2026-02-14 00:00:35,0.295,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-14 00:00:37,0.215,March 15,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-14 00:00:48,0.0315,February 17,us-strikes-iran-by,2026-01-31,0,2026-02-18
2026-02-14 00:00:52,0.0305,February 16,us-strikes-iran-by,2026-01-31,0,2026-02-17
2026-02-14 00:00:52,0.045,February 19,us-strikes-iran-by,2026-01-31,0,2026-02-20
2026-02-14 00:00:54,0.445,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-14 00:00:55,0.0215,February 15,us-strikes-iran-by,2026-01-31,0,2026-02-16
2026-02-15 00:00:17,0.125,February 28,us-strikes-iran-by,2026-01-31,1,2026-02-28
2026-02-15 00:00:17,0.0015,February 14,us-strikes-iran-by,2026-01-31,0,2026-02-15
2026-02-15 00:00:23,0.055,February 20,us-strikes-iran-by,2026-01-31,0,2026-02-21
2026-02-15 00:00:25,0.0195,February 18,us-strikes-iran-by,2026-01-31,0,2026-02-19
2026-02-15 00:00:34,0.305,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-15 00:00:36,0.225,March 15,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-15 00:00:46,0.0155,February 17,us-strikes-iran-by,2026-01-31,0,2026-02-18
2026-02-15 00:00:53,0.0135,February 16,us-strikes-iran-by,2026-01-31,0,2026-02-17
2026-02-15 00:00:53,0.0365,February 19,us-strikes-iran-by,2026-01-31,0,2026-02-20
2026-02-15 00:00:55,0.445,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-15 00:00:56,0.0065,February 15,us-strikes-iran-by,2026-01-31,0,2026-02-16
2026-02-16 00:00:27,0.135,February 28,us-strikes-iran-by,2026-01-31,1,2026-02-28
2026-02-16 00:00:33,0.036,February 20,us-strikes-iran-by,2026-01-31,0,2026-02-21
2026-02-16 00:00:35,0.02,February 18,us-strikes-iran-by,2026-01-31,0,2026-02-19
2026-02-16 00:00:44,0.325,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-16 00:00:48,0.235,March 15,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-16 00:00:58,0.013,February 17,us-strikes-iran-by,2026-01-31,0,2026-02-18
2026-02-17 00:00:18,0.185,February 28,us-strikes-iran-by,2026-01-31,1,2026-02-28
2026-02-17 00:00:19,0.105,February 23,us-strikes-iran-by,2026-01-31,0,2026-02-24
2026-02-17 00:00:19,0.1,February 22,us-strikes-iran-by,2026-01-31,0,2026-02-23
2026-02-17 00:00:24,0.0595,February 20,us-strikes-iran-by,2026-01-31,0,2026-02-21
2026-02-17 00:00:25,0.0215,February 18,us-strikes-iran-by,2026-01-31,0,2026-02-19
2026-02-17 00:00:27,0.145,February 26,us-strikes-iran-by,2026-01-31,0,2026-02-27
2026-02-17 00:00:28,0.07,February 21,us-strikes-iran-by,2026-01-31,0,2026-02-22
2026-02-17 00:00:34,0.395,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-17 00:00:37,0.305,March 15,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-17 00:00:40,0.13,February 24,us-strikes-iran-by,2026-01-31,0,2026-02-25
2026-02-17 00:00:42,0.14,February 25,us-strikes-iran-by,2026-01-31,0,2026-02-26
2026-02-17 00:00:50,0.0115,February 17,us-strikes-iran-by,2026-01-31,0,2026-02-18
2026-02-17 00:00:55,0.0015,February 16,us-strikes-iran-by,2026-01-31,0,2026-02-17
2026-02-17 00:00:56,0.0425,February 19,us-strikes-iran-by,2026-01-31,0,2026-02-20
