time,price,market,slug,end_date,resolution,resolution_date
2026-02-17 00:00:57,0.505,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-17 00:00:59,0.155,February 27,us-strikes-iran-by,2026-01-31,0,2026-02-28
2026-02-18 00:00:18,0.185,February 28,us-strikes-iran-by,2026-01-31,1,2026-02-28
2026-02-18 00:00:19,0.1,February 23,us-strikes-iran-by,2026-01-31,0,2026-02-24
2026-02-18 00:00:20,0.085,February 22,us-strikes-iran-by,2026-01-31,0,2026-02-23
2026-02-18 00:00:25,0.0515,February 20,us-strikes-iran-by,2026-01-31,0,2026-02-21
2026-02-18 00:00:27,0.0135,February 18,us-strikes-iran-by,2026-01-31,0,2026-02-19
2026-02-18 00:00:30,0.13,February 26,us-strikes-iran-by,2026-01-31,0,2026-02-27
2026-02-18 00:00:31,0.075,February 21,us-strikes-iran-by,2026-01-31,0,2026-02-22
2026-02-18 00:00:39,0.45,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-18 00:00:41,0.345,March 15,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-18 00:00:45,0.105,February 24,us-strikes-iran-by,2026-01-31,0,2026-02-25
2026-02-18 00:00:46,0.115,February 25,us-strikes-iran-by,2026-01-31,0,2026-02-26
2026-02-18 00:00:53,0.0015,February 17,us-strikes-iran-by,2026-01-31,0,2026-02-18
2026-02-19 00:00:18,0.225,February 28,us-strikes-iran-by,2026-01-31,1,2026-02-28
2026-02-19 00:00:19,0.13,February 23,us-strikes-iran-by,2026-01-31,0,2026-02-24
2026-02-19 00:00:19,0.115,February 22,us-strikes-iran-by,2026-01-31,0,2026-02-23
2026-02-19 00:00:25,0.0555,February 20,us-strikes-iran-by,2026-01-31,0,2026-02-21
2026-02-19 00:00:27,0.0025,February 18,us-strikes-iran-by,2026-01-31,0,2026-02-19
2026-02-19 00:00:30,0.16,February 26,us-strikes-iran-by,2026-01-31,0,2026-02-27
2026-02-19 00:00:31,0.09,February 21,us-strikes-iran-by,2026-01-31,0,2026-02-22
2026-02-19 00:00:39,0.545,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-19 00:00:42,0.43,March 15,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-19 00:00:45,0.135,February 24,us-strikes-iran-by,2026-01-31,0,2026-02-25
2026-02-19 00:00:47,0.15,February 25,us-strikes-iran-by,2026-01-31,0,2026-02-26
2026-02-20 00:00:20,0.255,February 28,us-strikes-iran-by,2026-01-31,1,2026-02-28
2026-02-20 00:00:20,0.34,March 3,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-20 00:00:21,0.3,March 1,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-20 00:00:21,0.14,February 23,us-strikes-iran-by,2026-01-31,0,2026-02-24
2026-02-20 00:00:22,0.125,February 22,us-strikes-iran-by,2026-01-31,0,2026-02-23
2026-02-20 00:00:23,0.355,March 4,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-20 00:00:24,0.395,March 6,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-20 00:00:27,0.0375,February 20,us-strikes-iran-by,2026-01-31,0,2026-02-21
2026-02-20 00:00:30,0.075,February 21,us-strikes-iran-by,2026-01-31,0,2026-02-22
2026-02-20 00:00:30,0.175,February 26,us-strikes-iran-by,2026-01-31,0,2026-02-27
2026-02-20 00:00:33,0.38,March 5,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-20 00:00:38,0.595,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-20 00:00:40,0.505,March 15,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-20 00:00:42,0.315,March 2,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-20 00:00:43,0.155,February 24,us-strikes-iran-by,2026-01-31,0,2026-02-25
2026-02-20 00:00:45,0.165,February 25,us-strikes-iran-by,2026-01-31,0,2026-02-26
2026-02-20 00:00:47,0.415,March 7,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-20 00:00:57,0.0035,February 19,us-strikes-iran-by,2026-01-31,0,2026-02-20
2026-02-20 00:00:57,0.765,December 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-20 00:00:58,0.685,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-21 00:00:17,0.255,February 28,us-strikes-iran-by,2026-01-31,1,2026-02-28
2026-02-21 00:00:17,0.36,March 3,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-21 00:00:18,0.305,March 1,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-21 00:00:18,0.07,February 22,us-strikes-iran-by,2026-01-31,0,2026-02-23
2026-02-21 00:00:18,0.095,February 23,us-strikes-iran-by,2026-01-31,0,2026-02-24
2026-02-21 00:00:19,0.375,March 4,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-21 00:00:20,0.0095,February 20,us-strikes-iran-by,2026-01-31,0,2026-02-21
2026-02-21 00:00:20,0.445,March 6,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-21 00:00:23,0.18,February 26,us-strikes-iran-by,2026-01-31,0,2026-02-27
2026-02-21 00:00:23,0.044,February 21,us-strikes-iran-by,2026-01-31,0,2026-02-22
2026-02-21 00:00:24,0.395,March 5,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-21 00:00:27,0.635,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-21 00:00:28,0.55,March 15,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-21 00:00:29,0.33,March 2,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-21 00:00:30,0.105,February 24,us-strikes-iran-by,2026-01-31,0,2026-02-25
2026-02-21 00:00:31,0.135,February 25,us-strikes-iran-by,2026-01-31,0,2026-02-26
2026-02-21 00:00:32,0.46,March 7,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-21 00:00:38,0.75,December 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-21 00:00:39,0.685,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-21 00:00:40,0.225,February 27,us-strikes-iran-by,2026-01-31,0,2026-02-28
2026-02-22 00:00:18,0.205,March 1,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-22 00:00:18,0.245,March 3,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-22 00:00:18,0.175,February 28,us-strikes-iran-by,2026-01-31,1,2026-02-28
2026-02-22 00:00:18,0.025,February 22,us-strikes-iran-by,2026-01-31,0,2026-02-23
2026-02-22 00:00:19,0.265,March 4,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-22 00:00:19,0.0415,February 23,us-strikes-iran-by,2026-01-31,0,2026-02-24
2026-02-22 00:00:19,0.325,March 6,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-22 00:00:23,0.0065,February 21,us-strikes-iran-by,2026-01-31,0,2026-02-22
2026-02-22 00:00:23,0.1,February 26,us-strikes-iran-by,2026-01-31,0,2026-02-27
2026-02-22 00:00:25,0.29,March 5,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-22 00:00:27,0.585,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-22 00:00:28,0.465,March 15,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-22 00:00:29,0.225,March 2,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-22 00:00:30,0.055,February 24,us-strikes-iran-by,2026-01-31,0,2026-02-25
2026-02-22 00:00:31,0.075,February 25,us-strikes-iran-by,2026-01-31,0,2026-02-26
2026-02-22 00:00:32,0.365,March 7,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-22 00:00:38,0.725,December 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-22 00:00:39,0.665,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-22 00:00:41,0.135,February 27,us-strikes-iran-by,2026-01-31,0,2026-02-28
2026-02-23 00:00:17,0.195,February 28,us-strikes-iran-by,2026-01-31,1,2026-02-28
2026-02-23 00:00:17,0.255,March 3,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-23 00:00:18,0.215,March 1,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-23 00:00:18,0.0265,February 23,us-strikes-iran-by,2026-01-31,0,2026-02-24
2026-02-23 00:00:19,0.0075,February 22,us-strikes-iran-by,2026-01-31,0,2026-02-23
2026-02-23 00:00:20,0.325,March 6,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-23 00:00:20,0.28,March 4,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-23 00:00:25,0.105,February 26,us-strikes-iran-by,2026-01-31,0,2026-02-27
2026-02-23 00:00:27,0.295,March 5,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-23 00:00:30,0.585,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-23 00:00:33,0.46,March 15,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-23 00:00:33,0.235,March 2,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-23 00:00:35,0.055,February 24,us-strikes-iran-by,2026-01-31,0,2026-02-25
2026-02-23 00:00:36,0.075,February 25,us-strikes-iran-by,2026-01-31,0,2026-02-26
2026-02-23 00:00:37,0.355,March 7,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-23 00:00:46,0.715,December 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-23 00:00:47,0.665,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-23 00:00:49,0.155,February 27,us-strikes-iran-by,2026-01-31,0,2026-02-28
2026-02-24 00:00:16,0.295,March 3,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-24 00:00:16,0.205,February 28,us-strikes-iran-by,2026-01-31,1,2026-02-28
2026-02-24 00:00:18,0.24,March 1,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-24 00:00:19,0.325,March 4,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-24 00:00:19,0.0065,February 23,us-strikes-iran-by,2026-01-31,0,2026-02-24
2026-02-24 00:00:20,0.365,March 6,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-24 00:00:25,0.085,February 26,us-strikes-iran-by,2026-01-31,0,2026-02-27
2026-02-24 00:00:27,0.345,March 5,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-24 00:00:30,0.625,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-24 00:00:32,0.505,March 15,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-24 00:00:33,0.27,March 2,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-24 00:00:34,0.0385,February 24,us-strikes-iran-by,2026-01-31,0,2026-02-25
2026-02-24 00:00:36,0.055,February 25,us-strikes-iran-by,2026-01-31,0,2026-02-26
2026-02-24 00:00:38,0.39,March 7,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-24 00:00:47,0.735,December 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-24 00:00:48,0.685,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-24 00:00:50,0.15,February 27,us-strikes-iran-by,2026-01-31,0,2026-02-28
2026-02-25 00:00:17,0.175,February 28,us-strikes-iran-by,2026-01-31,1,2026-02-28
2026-02-25 00:00:18,0.28,March 3,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-25 00:00:19,0.21,March 1,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-25 00:00:21,0.305,March 4,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-25 00:00:22,0.345,March 6,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-25 00:00:28,0.085,February 26,us-strikes-iran-by,2026-01-31,0,2026-02-27
2026-02-25 00:00:30,0.33,March 5,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-25 00:00:34,0.605,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-25 00:00:36,0.515,March 15,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-25 00:00:38,0.255,March 2,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-25 00:00:39,0.016,February 24,us-strikes-iran-by,2026-01-31,0,2026-02-25
2026-02-25 00:00:41,0.0455,February 25,us-strikes-iran-by,2026-01-31,0,2026-02-26
2026-02-25 00:00:43,0.385,March 7,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-25 00:00:54,0.735,December 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-25 00:00:55,0.685,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-25 00:00:57,0.135,February 27,us-strikes-iran-by,2026-01-31,0,2026-02-28
2026-02-26 00:00:18,0.19,March 3,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-26 00:00:18,0.095,February 28,us-strikes-iran-by,2026-01-31,1,2026-02-28
2026-02-26 00:00:19,0.125,March 1,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-26 00:00:19,0.24,March 9,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-26 00:00:21,0.205,March 4,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-26 00:00:22,0.275,March 6,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-26 00:00:22,0.26,March 11,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-26 00:00:27,0.235,March 8,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-26 00:00:27,0.0215,February 26,us-strikes-iran-by,2026-01-31,0,2026-02-27
2026-02-26 00:00:28,0.24,March 5,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-26 00:00:31,0.605,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-26 00:00:34,0.465,March 15,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-26 00:00:35,0.165,March 2,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-26 00:00:37,0.0025,February 25,us-strikes-iran-by,2026-01-31,0,2026-02-26
2026-02-26 00:00:39,0.315,March 7,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-26 00:00:39,0.275,March 12,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-26 00:00:43,0.245,March 10,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-26 00:00:46,0.39,March 13,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-26 00:00:47,0.735,December 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-26 00:00:48,0.415,March 14,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-26 00:00:48,0.685,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-26 00:00:50,0.045,February 27,us-strikes-iran-by,2026-01-31,0,2026-02-28
2026-02-27 00:00:21,0.185,March 3,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-27 00:00:21,0.085,February 28,us-strikes-iran-by,2026-01-31,1,2026-02-28
2026-02-27 00:00:22,0.125,March 1,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-27 00:00:23,0.31,March 9,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-27 00:00:24,0.205,March 4,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-27 00:00:25,0.245,March 6,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-27 00:00:25,0.335,March 11,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-27 00:00:30,0.0055,February 26,us-strikes-iran-by,2026-01-31,0,2026-02-27
2026-02-27 00:00:30,0.29,March 8,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-27 00:00:33,0.215,March 5,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-27 00:00:36,0.545,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-27 00:00:38,0.395,March 15,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-27 00:00:39,0.165,March 2,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-27 00:00:44,0.35,March 12,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-27 00:00:44,0.27,March 7,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-27 00:00:49,0.325,March 10,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-27 00:00:52,0.365,March 13,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-27 00:00:53,0.725,December 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-27 00:00:55,0.38,March 14,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-27 00:00:55,0.655,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-27 00:00:57,0.0435,February 27,us-strikes-iran-by,2026-01-31,0,2026-02-28
2026-02-28 00:00:24,0.195,February 28,us-strikes-iran-by,2026-01-31,1,2026-02-28
2026-02-28 00:00:25,0.265,March 1,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-28 00:00:25,0.345,March 3,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-28 00:00:25,0.465,March 9,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-28 00:00:27,0.395,March 6,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-28 00:00:27,0.345,March 4,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-28 00:00:28,0.51,March 11,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-28 00:00:32,0.455,March 8,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-28 00:00:34,0.365,March 5,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-28 00:00:37,0.685,March 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-28 00:00:38,0.58,March 15,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-28 00:00:40,0.325,March 2,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-28 00:00:43,0.445,March 7,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-28 00:00:43,0.52,March 12,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-28 00:00:47,0.485,March 10,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-28 00:00:49,0.54,March 13,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-28 00:00:50,0.785,December 31,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-28 00:00:51,0.735,June 30,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-28 00:00:51,0.565,March 14,us-strikes-iran-by,2026-06-30,1,2026-02-28
2026-02-28 00:00:52,0.036,February 27,us-strikes-iran-by,2026-01-31,0,2026-02-28
